
                  X               _temp_4     
                1.81525E-03      -92.1792     
                1.8179E-03      -116.122      
                1.82055E-03     -132.96       
                1.8232E-03      -144.664      
                1.82585E-03     -150.858      
                1.8285E-03      -143.27       
                1.83115E-03      -76.6158     
                1.8338E-03      -117.589      
                1.83645E-03     -133.907      
                1.8391E-03      -112.922      
                1.84175E-03      -64.5852     
                1.8444E-03       -94.2959     
                1.84705E-03     -106.744      
                1.8497E-03      -115.736      
                1.85235E-03     -127.665      
                1.855E-03       -137.941      
                1.85765E-03     -144.123      
                1.8603E-03      -157.319      
                1.86295E-03      -72.3578     
                1.8656E-03       -88.0448     
                1.86825E-03     -125.587      
                1.8709E-03      -135.786      
                1.87355E-03     -150.181      
                1.8762E-03      -153.421      
                1.87885E-03     -148.734      
                1.8815E-03      -141.059      
                1.88415E-03     -143.648      
                1.8868E-03      -154.252      
                1.88945E-03     -101.612      
                1.8921E-03      -112.634      
                1.89475E-03     -127.497      
                1.8974E-03      -137.54       
                1.90005E-03     -145.098      
                1.9027E-03      -144.989      
                1.90535E-03     -132.846      
                1.908E-03       -144.257      
                1.91065E-03     -150.844      
                1.9133E-03      -150.277      
                1.91595E-03     -159.569      
                1.9186E-03      -144.254      
                1.92125E-03     -152.2        
                1.9239E-03      -158.765      
                1.92655E-03     -115.55       
                1.9292E-03      -120.41       
                1.93185E-03      -74.0413     
                1.9345E-03       -56.9535     
                1.93715E-03      -68.6668     
                1.9398E-03       -86.2367     
                1.94245E-03     -110.605      
                1.9451E-03      -122.806      
                1.94775E-03     -135.302      
                1.9504E-03       -77.2352     
                1.95305E-03     -101.087      
                1.9557E-03      -113.833      
                1.95835E-03     -106.532      
                1.961E-03        -81.1886     
                1.96365E-03     -106.619      
                1.9663E-03      -119.819      
                1.96895E-03     -120.259      
                1.9716E-03      -130.428      
                1.97425E-03     -136.015      
                1.9769E-03      -149.883      
                1.97955E-03     -107.596      
                1.9822E-03      -119.514      
                1.98485E-03     -135.947      
                1.9875E-03      -164.175      
                1.99015E-03     -168.2        
                1.9928E-03      -104.772      
                1.99545E-03     -108.883      
                1.9981E-03      -143.283      
                2.00075E-03     -145.305      
                2.0034E-03       -87.0545     
                2.00605E-03     -109.528      
                2.0087E-03      -103.382      
                2.01135E-03     -123.536      
                2.014E-03       -134.135      
                2.01665E-03     -143.684      
                2.0193E-03      -125.969      
                2.02195E-03     -135.473      
                2.0246E-03      -115.726      
                2.02725E-03     -133.947      
                2.0299E-03       -94.3794     
                2.03255E-03      -54.9649     
                2.0352E-03       -85.4351     
                2.03785E-03      -93.6669     
                2.0405E-03      -107.485      
                2.04315E-03     -113.331      
                2.0458E-03       -76.1652     
                2.04845E-03     -109.113      
                2.0511E-03      -101.063      
                2.05375E-03     -122.459      
                2.0564E-03      -135.485      
                2.05905E-03     -105.564      
                2.0617E-03      -123.638      
                2.06435E-03     -118.254      
                2.067E-03       -118.573      
                2.06965E-03     -126.278      
                2.0723E-03      -109.124      
                2.07495E-03     -120.92       
                2.0776E-03       -56.8282     
                2.08025E-03      -75.2463     
                2.0829E-03      -103.019      
                2.08555E-03     -121.326      
                2.0882E-03      -132.054      
                2.09085E-03     -118.266      
                2.0935E-03      -132.758      
                2.09615E-03     -133.18       
                2.0988E-03       -80.529      
                2.10145E-03     -101.989      
                2.1041E-03      -133.774      
                2.10675E-03     -130.152      
                2.1094E-03      -121.133      
                2.11205E-03     -144.083      
                2.1147E-03       -79.254      
                2.11735E-03     -101.595      
                2.12E-03        -122.513      
                2.12265E-03      -82.3287     
                2.1253E-03      -108.426      
                2.12795E-03     -131.084      
                2.1306E-03      -150.791      
                2.13325E-03      -89.4261     
                2.1359E-03      -101.492      
                2.13855E-03     -125.122      
                2.1412E-03      -131.926      
                2.14385E-03     -125.076      
                2.1465E-03      -137.319      
                2.14915E-03      -91.2004     
                2.1518E-03      -112.734      
                2.15445E-03     -146.738      
                2.1571E-03      -149.812      
                2.15975E-03     -136.403      
                2.1624E-03       -99.7734     
                2.16505E-03     -113.871      
                2.1677E-03      -109.484      
                2.17035E-03     -152.76       
                2.173E-03       -139.817      
                2.17565E-03      -92.7575     
                2.1783E-03      -135.559      
                2.18095E-03     -131.934      
                2.1836E-03      -146.726      
                2.18625E-03     -150.05       
                2.1889E-03      -104.463      
                2.19155E-03     -136.526      
                2.1942E-03      -152.419      
                2.19685E-03     -128.068      
                2.1995E-03      -144.199      
                2.20215E-03      -94.8845     
                2.2048E-03      -135.466      
                2.20745E-03     -138.113      
                2.2101E-03      -148.808      
                2.21275E-03     -140.286      
                2.2154E-03       -95.8991     
                2.21805E-03     -142.321      
                2.2207E-03      -149.992      
                2.22335E-03     -148.145      
                2.226E-03       -160.099      
                2.22865E-03     -173.675      
                2.2313E-03      -103.87       
                2.23395E-03     -123.574      
                2.2366E-03      -134.18       
                2.23925E-03     -133.245      
                2.2419E-03       -69.1922     
                2.24455E-03     -103.588      
                2.2472E-03      -129.307      
                2.24985E-03     -137.28       
                2.2525E-03      -149.426      
                2.25515E-03     -153.987      
                2.2578E-03      -159.754      
                2.26045E-03     -157.446      
                2.2631E-03      -143.011      
                2.26575E-03     -165.592      
                2.2684E-03      -105.277      
                2.27105E-03     -136.246      
                2.2737E-03      -140.944      
                2.27635E-03      -88.8431     
